cache_size=8192	stride=1	avg_misses=0.000381	avg_time=0.002622
cache_size=8192	stride=2	avg_misses=0.000147	avg_time=0.002799
cache_size=8192	stride=4	avg_misses=0.000023	avg_time=0.002796
cache_size=8192	stride=8	avg_misses=0.000035	avg_time=0.002699
cache_size=8192	stride=16	avg_misses=0.000031	avg_time=0.002752
cache_size=8192	stride=32	avg_misses=0.000030	avg_time=0.002752
cache_size=8192	stride=64	avg_misses=0.000023	avg_time=0.002560
cache_size=8192	stride=128	avg_misses=0.000025	avg_time=0.002205
cache_size=8192	stride=256	avg_misses=0.000013	avg_time=0.001996
cache_size=8192	stride=512	avg_misses=0.000011	avg_time=0.001983
cache_size=8192	stride=1024	avg_misses=0.000004	avg_time=0.001965
cache_size=8192	stride=2048	avg_misses=0.000006	avg_time=0.002057
cache_size=8192	stride=4096	avg_misses=0.000010	avg_time=0.002079
cache_size=16384	stride=1	avg_misses=0.000165	avg_time=0.002257
cache_size=16384	stride=2	avg_misses=0.000057	avg_time=0.002244
cache_size=16384	stride=4	avg_misses=0.000053	avg_time=0.002257
cache_size=16384	stride=8	avg_misses=0.000046	avg_time=0.002145
cache_size=16384	stride=16	avg_misses=0.000051	avg_time=0.002242
cache_size=16384	stride=32	avg_misses=0.000045	avg_time=0.002203
cache_size=16384	stride=64	avg_misses=0.000057	avg_time=0.002201
cache_size=16384	stride=128	avg_misses=0.000038	avg_time=0.002179
cache_size=16384	stride=256	avg_misses=0.000007	avg_time=0.002061
cache_size=16384	stride=512	avg_misses=0.000011	avg_time=0.001996
cache_size=16384	stride=1024	avg_misses=0.000010	avg_time=0.001986
cache_size=16384	stride=2048	avg_misses=0.000006	avg_time=0.002083
cache_size=16384	stride=4096	avg_misses=0.000001	avg_time=0.002181
cache_size=16384	stride=8192	avg_misses=0.000004	avg_time=0.002084
cache_size=32768	stride=1	avg_misses=0.000146	avg_time=0.002215
cache_size=32768	stride=2	avg_misses=0.000032	avg_time=0.002202
cache_size=32768	stride=4	avg_misses=0.000044	avg_time=0.002180
cache_size=32768	stride=8	avg_misses=0.000050	avg_time=0.002126
cache_size=32768	stride=16	avg_misses=0.000255	avg_time=0.002049
cache_size=32768	stride=32	avg_misses=0.000045	avg_time=0.002007
